
JPMorgan Chase & Co,Last: 356.92,Change:  3.71
"Date: July 27, 2026 at 10:17 AM EDT",Bid: 356.9,Ask: 357.11,Size: 40*40,"Volume: 697,906"
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Aug 21 2026,JPM260821C00220000,113.5,0,136.55,139.35,0,0.8358,0.9988,0,2,220.00,JPM260821P00220000,0.08,0,0,0.05,0,0.6411,-0.0008,0,407
Fri Aug 21 2026,JPM260821C00225000,119.7,0,131.6,134.4,0,0.8137,0.9987,0.0001,1,225.00,JPM260821P00225000,0.17,0,0,0.1,0,0.6553,-0.001,0.0001,7
Fri Aug 21 2026,JPM260821C00230000,104.02,0,126.6,129.4,0,0.7735,0.9985,0.0001,10,230.00,JPM260821P00230000,0.02,0,0,0.03,0,0.5608,-0.0012,0.0001,1013
Fri Aug 21 2026,JPM260821C00235000,0,0,121.6,124.4,0,0.734,0.9983,0.0001,0,235.00,JPM260821P00235000,0.01,0,0,0.01,0,0.4909,-0.0014,0.0001,783
Fri Aug 21 2026,JPM260821C00240000,102.48,0,116.65,119.45,0,0.7125,0.998,0.0001,95,240.00,JPM260821P00240000,0.03,0,0,0.79,0,0.7367,-0.0016,0.0001,1291
Fri Aug 21 2026,JPM260821C00245000,0,0,111.65,114.2,0,0.6271,0.9977,0.0001,0,245.00,JPM260821P00245000,0.01,0,0,1.43,0,0.7735,-0.002,0.0001,560
Fri Aug 21 2026,JPM260821C00250000,93.5,0,106.7,109.2,0,0.6008,0.9974,0.0002,103,250.00,JPM260821P00250000,0.05,0,0,0.09,0,0.5118,-0.0023,0.0002,1397
Fri Aug 21 2026,JPM260821C00255000,0,0,101.7,104.5,0,0.6165,0.9969,0.0002,0,255.00,JPM260821P00255000,0.11,0,0,2.14,0,0.757,-0.0028,0.0002,176
Fri Aug 21 2026,JPM260821C00260000,81.57,0,96.7,99.25,0,0.5389,0.9963,0.0002,340,260.00,JPM260821P00260000,0.15,0,0,0.63,0,0.5855,-0.0034,0.0002,2448
Fri Aug 21 2026,JPM260821C00265000,69.88,0,91.85,94.25,0,0.5309,0.9956,0.0003,17,265.00,JPM260821P00265000,0.05,0,0,0.59,0,0.5496,-0.0041,0.0003,245
Fri Aug 21 2026,JPM260821C00270000,58.55,0,86.75,89.3,0,0.4883,0.9948,0.0004,22,270.00,JPM260821P00270000,0.02,-0.11,0,0.09,3,0.4107,-0.0049,0.0004,2327
Fri Aug 21 2026,JPM260821C00275000,69.45,0,81.8,84.3,0,0.463,0.9937,0.0004,12,275.00,JPM260821P00275000,0.06,0,0.05,0.67,0,0.5054,-0.006,0.0004,325
Fri Aug 21 2026,JPM260821C00280000,70.83,0,76.8,79.35,0,0.4378,0.9923,0.0006,537,280.00,JPM260821P00280000,0.13,0,0.05,0.27,0,0.4222,-0.0074,0.0006,3395
Fri Aug 21 2026,JPM260821C00285000,64.61,0,72.05,74.35,0,0.4369,0.9905,0.0007,51,285.00,JPM260821P00285000,0.12,0,0,0.45,0,0.4149,-0.0092,0.0007,9437
Fri Aug 21 2026,JPM260821C00290000,53.98,0,66.9,69.4,0,0.3934,0.9882,0.0009,190,290.00,JPM260821P00290000,0.2,0.08,0.05,0.17,3,0.3508,-0.0115,0.0009,3358
Fri Aug 21 2026,JPM260821C00295000,35.8,0,61.95,64.45,0,0.373,0.9851,0.0011,52,295.00,JPM260821P00295000,0.29,0.07,0,0.29,2,0.3379,-0.0146,0.0011,852
Fri Aug 21 2026,JPM260821C00300000,60.13,6.43,57,59.5,12,0.3516,0.981,0.0015,2365,300.00,JPM260821P00300000,0.15,-0.155,0.1,0.22,24,0.3165,-0.0187,0.0015,3132
Fri Aug 21 2026,JPM260821C00305000,45.65,0,52.1,54.6,0,0.337,0.9755,0.0019,173,305.00,JPM260821P00305000,0.18,-0.205,0.18,0.3,4,0.3088,-0.0244,0.0019,1042
Fri Aug 21 2026,JPM260821C00310000,47.69,3.74,47.2,49.7,1,0.3194,0.9678,0.0025,1281,310.00,JPM260821P00310000,0.3,-0.225,0.23,0.37,24,0.293,-0.032,0.0025,1633
Fri Aug 21 2026,JPM260821C00315000,44.3,5.425,42.35,44.85,2,0.3046,0.957,0.0033,170,315.00,JPM260821P00315000,0.46,-0.255,0.39,0.53,55,0.2871,-0.0428,0.0033,1037
Fri Aug 21 2026,JPM260821C00320000,39.83,5.88,38.35,39.8,18,0.3119,0.9418,0.0044,3599,320.00,JPM260821P00320000,0.67,-0.325,0.62,0.71,83,0.2782,-0.0583,0.0045,2135
Fri Aug 21 2026,JPM260821C00322500,25.75,0,36,37.6,0,0.3099,0.932,0.0051,5,322.50,JPM260821P00322500,0.78,-0.385,0.63,1.13,3,0.2805,-0.0682,0.0051,62
Fri Aug 21 2026,JPM260821C00325000,33.6,4.1,33.7,34.75,2,0.2875,0.9204,0.0059,498,325.00,JPM260821P00325000,0.92,-0.485,0.86,1,57,0.2682,-0.0796,0.0059,1347
Fri Aug 21 2026,JPM260821C00327500,24.54,0,31.05,32.95,0,0.2862,0.9066,0.0067,0,327.50,JPM260821P00327500,1.06,-0.585,1,1.18,8,0.2621,-0.0938,0.0068,38
Fri Aug 21 2026,JPM260821C00330000,30.2,4.85,29,30.4,7,0.2787,0.8906,0.0077,1830,330.00,JPM260821P00330000,1.28,-0.715,1.21,1.39,67,0.258,-0.1101,0.0078,5969
Fri Aug 21 2026,JPM260821C00332500,23.37,0,26.45,28.5,0,0.2734,0.872,0.0087,26,332.50,JPM260821P00332500,2.3,0,1.38,2.01,0,0.2611,-0.1289,0.0088,29
Fri Aug 21 2026,JPM260821C00335000,24.89,3.89,24.6,26.1,8,0.2717,0.8505,0.0098,2129,335.00,JPM260821P00335000,1.83,-0.935,1.71,1.97,128,0.2494,-0.1506,0.0099,1290
Fri Aug 21 2026,JPM260821C00337500,19.33,0,22.05,24.2,0,0.2617,0.8262,0.011,8,337.50,JPM260821P00337500,2.19,-1.11,1.9,2.48,2,0.2421,-0.1753,0.0111,83
Fri Aug 21 2026,JPM260821C00340000,20.86,3.435,20.2,21.55,52,0.2504,0.7987,0.0122,4000,340.00,JPM260821P00340000,2.68,-1.195,2.56,2.86,44,0.2456,-0.2031,0.0124,1627
Fri Aug 21 2026,JPM260821C00342500,18.83,3.305,17.95,19.55,30,0.2422,0.7682,0.0134,114,342.50,JPM260821P00342500,4.5,0,2.54,3.7,0,0.2391,-0.234,0.0136,850
Fri Aug 21 2026,JPM260821C00345000,16.9,3.125,16.5,17.45,34,0.2443,0.7346,0.0147,3519,345.00,JPM260821P00345000,3.63,-1.62,3.6,3.95,11,0.2384,-0.2681,0.0149,608
Fri Aug 21 2026,JPM260821C00347500,15.62,3.595,14.5,15.75,9,0.2395,0.698,0.0159,201,347.50,JPM260821P00347500,4.25,-1.95,3.8,4.5,4,0.2263,-0.3053,0.0161,158
Fri Aug 21 2026,JPM260821C00350000,13.4,2.75,12.9,13.8,848,0.2351,0.6584,0.017,5026,350.00,JPM260821P00350000,4.96,-2.115,4.35,5.45,19,0.2233,-0.3456,0.0173,358
Fri Aug 21 2026,JPM260821C00352500,12.42,3.345,10.95,12.7,1,0.2399,0.6159,0.018,270,352.50,JPM260821P00352500,5.37,-2.83,5.5,6.25,10,0.2235,-0.389,0.0183,274
Fri Aug 21 2026,JPM260821C00355000,10,2.175,9.6,10.6,45,0.2265,0.5708,0.0188,2900,355.00,JPM260821P00355000,6.36,-2.94,6.45,7.25,67,0.2206,-0.4351,0.0192,356
Fri Aug 21 2026,JPM260821C00357500,8.96,2.335,8.35,9,7,0.2233,0.5235,0.0194,360,357.50,JPM260821P00357500,10.74,0,6.8,8.55,0,0.2105,-0.4835,0.0198,24
Fri Aug 21 2026,JPM260821C00360000,7.39,1.865,7,7.5,461,0.2183,0.4747,0.0196,3370,360.00,JPM260821P00360000,8.9,-3.45,8,9.45,23,0.2024,-0.5336,0.0201,86
Fri Aug 21 2026,JPM260821C00362500,6.7,2.125,5.65,6.45,1,0.2133,0.4253,0.0196,239,362.50,JPM260821P00362500,13.65,0,9.25,10.85,0,0.1994,-0.5844,0.0201,5
Fri Aug 21 2026,JPM260821C00365000,5,1.25,4.85,5.55,1002,0.2161,0.3763,0.0192,2236,365.00,JPM260821P00365000,11.43,-4.195,10.7,12.3,8,0.1946,-0.6351,0.0198,38
Fri Aug 21 2026,JPM260821C00367500,4.39,1.35,3.7,5,4,0.2157,0.3287,0.0185,189,367.50,JPM260821P00367500,12.7,-4.525,12.3,14.25,1,0.1969,-0.6845,0.0192,0
Fri Aug 21 2026,JPM260821C00370000,3.4,0.925,3.2,3.65,25,0.2097,0.2834,0.0175,1511,370.00,JPM260821P00370000,14.15,-5.25,14.05,16.2,45,0.188,-0.7318,0.0182,45
Fri Aug 21 2026,JPM260821C00372500,2.82,2.82,2.45,3.4,2,0.2137,0.2411,0.0162,0,372.50,JPM260821P00372500,0,0,15.95,17.8,0,0.1898,-0.7763,0.0171,0
Fri Aug 21 2026,JPM260821C00375000,2.12,0.565,2,2.49,23,0.2085,0.2026,0.0148,3908,375.00,JPM260821P00375000,23.45,0,17.95,19.95,0,0.1899,-0.8172,0.0157,1
Fri Aug 21 2026,JPM260821C00380000,1.25,0.31,1.21,1.43,9,0.2031,0.1381,0.0116,1574,380.00,JPM260821P00380000,22.3,-5.85,22.2,24.25,1,0.1803,-0.8874,0.0129,2
Fri Aug 21 2026,JPM260821C00385000,0.67,0.1,0.69,0.9,16,0.2029,0.091,0.0086,255,385.00,JPM260821P00385000,40.25,0,26.8,29.05,0,0,-0.9409,0.0102,0
Fri Aug 21 2026,JPM260821C00390000,0.48,0.115,0.14,0.73,2,0.2004,0.0596,0.0062,683,390.00,JPM260821P00390000,88.4,0,31.6,34,0,0,-0.9766,0.0066,0
Fri Aug 21 2026,JPM260821C00395000,0.2,0,0.05,0.57,0,0.2092,0.0408,0.0044,114,395.00,JPM260821P00395000,0,0,36.6,39.1,0,0,-0.9929,0.0029,0
Fri Aug 21 2026,JPM260821C00400000,0.12,-0.105,0.09,0.17,3,0.2006,0.0296,0.0033,172,400.00,JPM260821P00400000,75.9,0,41.6,44,0,0,-0.9983,0.0009,0
Fri Aug 21 2026,JPM260821C00405000,0.15,0,0,0.33,0,0.2274,0.0231,0.0025,36,405.00,JPM260821P00405000,0,0,46.6,48.95,0,0,-0.9993,0.0004,0
Fri Aug 21 2026,JPM260821C00410000,0.09,0,0,0.54,0,0.266,0.0191,0.002,103,410.00,JPM260821P00410000,0,0,51.35,54.1,0,0,-0.9998,0.0001,0
Fri Aug 21 2026,JPM260821C00415000,0,0,0,0.3,0,0.2613,0.0163,0.0017,0,415.00,JPM260821P00415000,0,0,56.35,59.1,0,0,-1,0,0
Fri Aug 21 2026,JPM260821C00420000,0.18,0,0,0.5,0,0.3011,0.0142,0.0014,52,420.00,JPM260821P00420000,113.8,0,61.35,64.1,0,0,-1,0,0
Fri Aug 21 2026,JPM260821C00425000,0.06,0,0,0.89,0,0.351,0.0125,0.0012,10,425.00,JPM260821P00425000,0,0,66.35,69.1,0,0,-1,0,0
Fri Aug 21 2026,JPM260821C00430000,0.01,0,0,2.13,0,0.4374,0.011,0.001,31,430.00,JPM260821P00430000,0,0,71.35,74.1,0,0,-1,0,0
Fri Aug 21 2026,JPM260821C00435000,0.06,0,0,0.87,0,0.3879,0.0098,0.0009,2,435.00,JPM260821P00435000,0,0,76.35,79.1,0,0,-1,0,0
Fri Aug 21 2026,JPM260821C00440000,0.53,0,0,0.47,0,0.3697,0.0088,0.0008,11,440.00,JPM260821P00440000,126.25,0,81.35,84.1,0,0,-1,0,0
Fri Aug 21 2026,JPM260821C00445000,0.19,0,0,1.86,0,0.4865,0.0079,0.0007,2,445.00,JPM260821P00445000,0,0,86.35,89.1,0,0,-1,0,0
Fri Aug 21 2026,JPM260821C00450000,0.02,0,0,0.05,0,0.3115,0.0072,0.0006,40,450.00,JPM260821P00450000,0,0,91.35,93.95,0,0,-1,0,0
Fri Aug 21 2026,JPM260821C00455000,0,0,0,2.12,0,0.5384,0.0065,0.0005,0,455.00,JPM260821P00455000,0,0,96.35,99.1,0,0,-1,0,0
Fri Aug 21 2026,JPM260821C00460000,0.09,0,0,2.12,0,0.5578,0.006,0.0005,62,460.00,JPM260821P00460000,0,0,101.35,104.1,0,0,-1,0,0
Fri Aug 21 2026,JPM260821C00465000,0,0,0,2.12,0,0.5764,0.0055,0.0004,0,465.00,JPM260821P00465000,0,0,106.35,109.1,0,0,-1,0,0
Fri Aug 21 2026,JPM260821C00470000,0.15,0,0,2.12,0,0.5951,0.005,0.0004,43,470.00,JPM260821P00470000,0,0,111.35,114.1,0,0,-1,0,0
Fri Aug 21 2026,JPM260821C00475000,0.1,0,0,2.13,0,0.6138,0.0046,0.0004,1,475.00,JPM260821P00475000,0,0,116.35,119.1,0,0,-1,0,0
Fri Aug 21 2026,JPM260821C00480000,0,0,0,2.13,0,0.6317,0.0043,0.0003,0,480.00,JPM260821P00480000,0,0,121.35,124.1,0,0,-1,0,0
Fri Aug 21 2026,JPM260821C00485000,0,0,0,2.13,0,0.6493,0.004,0.0003,0,485.00,JPM260821P00485000,0,0,126.35,129.1,0,0,-1,0,0
Fri Aug 21 2026,JPM260821C00490000,0.01,0,0,0.02,0,0.3829,0.0037,0.0003,11,490.00,JPM260821P00490000,0,0,131.6,134.1,0,0,-1,0,0
Fri Aug 21 2026,JPM260821C00495000,0.01,0.005,0,0.01,10,0.374,0.0034,0.0002,0,495.00,JPM260821P00495000,0,0,136.6,138.95,0,0,-1,0,0
Fri Aug 28 2026,JPM260828C00170000,0,0,186.4,189.45,0,1.0987,0.9991,0,0,170.00,JPM260828P00170000,0,0,0,2.13,0,1.3258,-0.0005,0,0
Fri Aug 28 2026,JPM260828C00175000,172.4,0,181.4,184.5,0,1.0613,0.999,0,1,175.00,JPM260828P00175000,0,0,0,2.13,0,1.2796,-0.0006,0,0
Fri Aug 28 2026,JPM260828C00180000,0,0,176.45,179.5,0,1.0249,0.9989,0,0,180.00,JPM260828P00180000,0,0,0,2.13,0,1.2346,-0.0007,0,0
Fri Aug 28 2026,JPM260828C00185000,0,0,171.55,174.55,0,1.0093,0.9988,0,0,185.00,JPM260828P00185000,0,0,0,2.13,0,1.1908,-0.0008,0,0
Fri Aug 28 2026,JPM260828C00190000,150.3,0,166.5,169.55,0,0.9546,0.9987,0,1,190.00,JPM260828P00190000,0,0,0,2.13,0,1.148,-0.0009,0,0
Fri Aug 28 2026,JPM260828C00195000,0,0,161.5,164.55,0,0.9107,0.9986,0,0,195.00,JPM260828P00195000,0,0,0,2.13,0,1.1064,-0.001,0,0
Fri Aug 28 2026,JPM260828C00200000,0,0,156.5,159.6,0,0.8779,0.9984,0.0001,0,200.00,JPM260828P00200000,0,0,0,2.13,0,1.0657,-0.0012,0.0001,0
Fri Aug 28 2026,JPM260828C00205000,0,0,151.55,154.6,0,0.8458,0.9983,0.0001,0,205.00,JPM260828P00205000,0,0,0,2.13,0,1.026,-0.0014,0.0001,0
Fri Aug 28 2026,JPM260828C00210000,0,0,146.55,149.65,0,0.8143,0.9981,0.0001,0,210.00,JPM260828P00210000,0,0,0,2.13,0,0.9872,-0.0016,0.0001,0
Fri Aug 28 2026,JPM260828C00215000,0,0,141.7,144.65,0,0.7998,0.9978,0.0001,0,215.00,JPM260828P00215000,0,0,0,2.13,0,0.9492,-0.0018,0.0001,0
Fri Aug 28 2026,JPM260828C00220000,0,0,136.6,139.7,0,0.7531,0.9976,0.0001,0,220.00,JPM260828P00220000,0,0,0,2.13,0,0.912,-0.0021,0.0001,0
Fri Aug 28 2026,JPM260828C00225000,0,0,131.65,134.7,0,0.7234,0.9972,0.0001,0,225.00,JPM260828P00225000,0,0,0,2.13,0,0.8756,-0.0024,0.0001,0
Fri Aug 28 2026,JPM260828C00230000,117.5,0,126.65,129.7,0,0.6864,0.9969,0.0001,1,230.00,JPM260828P00230000,0.1,0,0,2.13,0,0.8399,-0.0028,0.0001,2
Fri Aug 28 2026,JPM260828C00235000,111.85,0,121.65,124.75,0,0.6579,0.9965,0.0002,71,235.00,JPM260828P00235000,0,0,0,2.13,0,0.8048,-0.0032,0.0002,0
Fri Aug 28 2026,JPM260828C00240000,101.55,0,116.7,119.75,0,0.6299,0.996,0.0002,98,240.00,JPM260828P00240000,0,0,0,2.13,0,0.7704,-0.0037,0.0002,0
Fri Aug 28 2026,JPM260828C00245000,96.7,0,112,114.8,0,0.6386,0.9954,0.0002,96,245.00,JPM260828P00245000,0,0,0,2.14,0,0.7372,-0.0043,0.0002,0
Fri Aug 28 2026,JPM260828C00250000,91.95,0,106.75,109.8,0,0.5751,0.9947,0.0003,117,250.00,JPM260828P00250000,0,0,0,2.14,0,0.7039,-0.005,0.0003,0
Fri Aug 28 2026,JPM260828C00255000,93.6,0,101.75,104.85,0,0.5482,0.9938,0.0003,3,255.00,JPM260828P00255000,0.44,0,0,2.15,0,0.6717,-0.0058,0.0003,2
Fri Aug 28 2026,JPM260828C00260000,86.7,0,96.8,99.85,0,0.5217,0.9929,0.0004,55,260.00,JPM260828P00260000,0.31,0,0,2.16,0,0.6398,-0.0068,0.0004,2
Fri Aug 28 2026,JPM260828C00265000,83.9,0,91.85,94.9,0,0.501,0.9917,0.0005,119,265.00,JPM260828P00265000,0.08,0,0.03,2.16,0,0.6098,-0.008,0.0005,3
Fri Aug 28 2026,JPM260828C00270000,71.95,0,86.85,89.9,0,0.4696,0.9902,0.0006,94,270.00,JPM260828P00270000,0.09,0,0,2.18,0,0.5777,-0.0094,0.0006,70
Fri Aug 28 2026,JPM260828C00275000,67.45,0,81.9,84.95,0,0.449,0.9884,0.0007,47,275.00,JPM260828P00275000,0.16,0,0,1.05,0,0.4766,-0.0112,0.0007,77
Fri Aug 28 2026,JPM260828C00280000,69.75,0,76.95,80,0,0.4278,0.9863,0.0008,65,280.00,JPM260828P00280000,0.17,0,0,0.65,0,0.415,-0.0134,0.0008,13
Fri Aug 28 2026,JPM260828C00285000,63.3,0,72,75.05,0,0.4062,0.9836,0.001,76,285.00,JPM260828P00285000,0.38,0,0,2.25,0,0.4887,-0.0161,0.001,13
Fri Aug 28 2026,JPM260828C00290000,53.25,0,67.05,70.1,0,0.3843,0.9801,0.0013,25,290.00,JPM260828P00290000,0.3,0,0,2.29,0,0.4602,-0.0196,0.0013,31
Fri Aug 28 2026,JPM260828C00295000,47.9,0,62.15,65.15,0,0.3653,0.9758,0.0016,14,295.00,JPM260828P00295000,0.72,0,0.01,0.75,0,0.3471,-0.024,0.0016,7
Fri Aug 28 2026,JPM260828C00300000,48.95,0,57.25,60.25,0,0.3481,0.9701,0.0019,3,300.00,JPM260828P00300000,0.57,0,0.03,0.77,0,0.3248,-0.0296,0.002,48
Fri Aug 28 2026,JPM260828C00305000,37.55,0,52.4,55.15,0,0.3501,0.9627,0.0024,1,305.00,JPM260828P00305000,0.62,0,0.12,0.57,0,0.2915,-0.0371,0.0024,59
Fri Aug 28 2026,JPM260828C00310000,34.25,0,47.55,50.3,0,0.3072,0.9529,0.0031,13,310.00,JPM260828P00310000,0.57,-0.235,0.27,1.13,1,0.3054,-0.047,0.0031,225
Fri Aug 28 2026,JPM260828C00315000,36.05,0,43.1,45.5,0,0.3065,0.9397,0.0039,7,315.00,JPM260828P00315000,0.75,-0.31,0.46,0.91,33,0.2766,-0.0603,0.0039,227
Fri Aug 28 2026,JPM260828C00320000,29,0,38.3,40.75,0,0.2899,0.922,0.005,21,320.00,JPM260828P00320000,1.05,-0.375,0.85,1.17,10,0.2731,-0.0779,0.005,112
Fri Aug 28 2026,JPM260828C00325000,34.7,3.925,34.25,35.5,1,0.2783,0.8984,0.0063,16,325.00,JPM260828P00325000,1.38,-0.58,1.19,1.56,27,0.2644,-0.1022,0.0063,75
Fri Aug 28 2026,JPM260828C00330000,26.57,0,29.4,31.65,0,0.2729,0.8671,0.0078,18,330.00,JPM260828P00330000,1.84,-0.765,1.71,2.05,11,0.257,-0.1339,0.0079,49
Fri Aug 28 2026,JPM260828C00335000,22.54,0,25,27.3,0,0.2611,0.827,0.0096,38,335.00,JPM260828P00335000,2.48,-1.095,2.36,2.83,9,0.2513,-0.1745,0.0097,38
Fri Aug 28 2026,JPM260828C00340000,21.86,3.36,20.95,23.25,1,0.2542,0.7773,0.0115,126,340.00,JPM260828P00340000,3.35,-1.375,2.97,4.15,2,0.2466,-0.225,0.0117,97
Fri Aug 28 2026,JPM260828C00345000,17.8,2.675,17.15,19.4,6,0.2466,0.7176,0.0135,215,345.00,JPM260828P00345000,4.45,-2.15,4.05,5.1,22,0.2355,-0.2857,0.0137,155
Fri Aug 28 2026,JPM260828C00350000,11.57,0,13.65,15.9,0,0.2399,0.6482,0.0152,146,350.00,JPM260828P00350000,8.1,0,4.95,6.95,0,0.2266,-0.3565,0.0155,120
Fri Aug 28 2026,JPM260828C00355000,12.1,2.975,10.75,12.65,5,0.2352,0.57,0.0166,136,355.00,JPM260828P00355000,7.8,-2.7,6.75,8.2,2,0.2128,-0.4365,0.0169,103
Fri Aug 28 2026,JPM260828C00360000,8.69,2.04,8.15,9.2,12,0.2226,0.4857,0.0172,78,360.00,JPM260828P00360000,9.86,-3.365,9,10.75,1,0.21,-0.5233,0.0177,44
Fri Aug 28 2026,JPM260828C00365000,6.9,2.1,5.7,7.35,5,0.2211,0.3994,0.017,272,365.00,JPM260828P00365000,16.15,0,11.5,13.35,0,0.1996,-0.6127,0.0177,39
Fri Aug 28 2026,JPM260828C00370000,4.55,1.2,4.2,4.9,12,0.2137,0.316,0.016,530,370.00,JPM260828P00370000,15,-5.1,14.8,17.15,1,0.2029,-0.6998,0.0168,5
Fri Aug 28 2026,JPM260828C00375000,3.25,0.985,2.55,3.75,4,0.2108,0.2404,0.0142,418,375.00,JPM260828P00375000,0,0,18.4,20.75,0,0.1956,-0.7801,0.0151,0
Fri Aug 28 2026,JPM260828C00380000,2.1,0.65,1.72,2.61,1,0.2105,0.1762,0.0119,231,380.00,JPM260828P00380000,27.5,0,22.5,24.75,0,0.188,-0.8496,0.013,5
Fri Aug 28 2026,JPM260828C00385000,2.49,1.605,1.1,2.03,1,0.2153,0.1254,0.0095,53,385.00,JPM260828P00385000,0,0,26.95,29.1,0,0.1716,-0.9062,0.0108,0
Fri Aug 28 2026,JPM260828C00390000,0.63,0.09,0.69,1.11,7,0.2076,0.0882,0.0073,31,390.00,JPM260828P00390000,43.35,0,31.65,34.35,0,0.1898,-0.9492,0.0089,0
Fri Aug 28 2026,JPM260828C00395000,0.5,0.15,0.16,1.1,4,0.2124,0.0628,0.0056,85,395.00,JPM260828P00395000,55,0,36.5,39.25,0,0,-0.9779,0.0062,0
Fri Aug 28 2026,JPM260828C00400000,0.45,0.12,0.09,0.83,1,0.2185,0.0469,0.0043,67,400.00,JPM260828P00400000,53.35,0,41.5,44.2,0,0,-0.9917,0.003,0
Fri Aug 28 2026,JPM260828C00405000,0.68,-0.435,0.03,0.33,1,0.2028,0.0367,0.0034,3,405.00,JPM260828P00405000,0,0,46.5,49.2,0,0,-0.9971,0.0014,0
Fri Aug 28 2026,JPM260828C00410000,0,0,0,2.21,0,0.3087,0.0301,0.0027,0,410.00,JPM260828P00410000,0,0,51.5,54.2,0,0,-0.9986,0.0006,0
Fri Aug 28 2026,JPM260828C00415000,0,0,0,2.17,0,0.3277,0.0259,0.0023,0,415.00,JPM260828P00415000,0,0,56.25,59.2,0,0,-0.9995,0.0002,0
Fri Aug 28 2026,JPM260828C00420000,0,0,0,2.15,0,0.3472,0.0227,0.0019,0,420.00,JPM260828P00420000,0,0,61.5,64.2,0,0,-0.9999,0,0
