
iShares Russell 2000 Index (ETF),Last: 292.84,Change:  -0.11
"Date: July 28, 2026 at 7:56 AM EDT",Bid: 292.63,Ask: 292.69,Size: 80*1200,"Volume: 19,436,066"
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Tue Aug 04 2026,IWM260804C00290000,5.22,0,5.49,5.63,0,0.2195,0.6359,0.0394,2,290.00,IWM260804P00290000,2.41,-0.925,2.37,2.45,334,0.219,-0.3651,0.0396,293
Tue Aug 04 2026,IWM260804C00291000,4.95,0.75,4.81,4.94,27,0.2146,0.5972,0.0414,39,291.00,IWM260804P00291000,2.74,-0.975,2.69,2.77,140,0.2144,-0.404,0.0417,158
Tue Aug 04 2026,IWM260804C00292000,4.32,0.705,4.18,4.29,98,0.2102,0.5561,0.0432,146,292.00,IWM260804P00292000,3.09,-1.045,3.05,3.12,160,0.2096,-0.4454,0.0435,426
Tue Aug 04 2026,IWM260804C00293000,3.67,0.595,3.57,3.66,238,0.2045,0.5127,0.0446,212,293.00,IWM260804P00293000,3.4,-1.2,3.44,3.52,133,0.2047,-0.4892,0.0449,283
Tue Aug 04 2026,IWM260804C00294000,3.22,0.645,3.01,3.09,162,0.1994,0.4673,0.0455,152,294.00,IWM260804P00294000,3.92,-1.185,3.87,3.96,789,0.1996,-0.535,0.0459,347
Tue Aug 04 2026,IWM260804C00295000,2.71,0.585,2.49,2.57,58,0.1943,0.4203,0.0459,134,295.00,IWM260804P00295000,4.52,-1.14,4.32,4.46,70,0.194,-0.5826,0.0464,173
Tue Aug 04 2026,IWM260804C00296000,2.16,0.435,2.03,2.1,41,0.1894,0.372,0.0456,375,296.00,IWM260804P00296000,5.15,-1.13,4.86,5.01,6,0.1895,-0.6315,0.0462,12
Tue Aug 04 2026,IWM260804C00297000,1.76,0.38,1.62,1.68,40,0.1844,0.3234,0.0445,49,297.00,IWM260804P00297000,6.54,-0.345,5.45,5.6,2,0.1846,-0.6811,0.0452,18
Tue Aug 04 2026,IWM260804C00298000,1.44,0.365,1.26,1.32,29,0.1796,0.2754,0.0425,89,298.00,IWM260804P00298000,0,0,6.07,6.27,0,0.1806,-0.7302,0.0434,0
Tue Aug 04 2026,IWM260804C00299000,1.04,0.205,0.96,1.01,118,0.175,0.2292,0.0396,104,299.00,IWM260804P00299000,7.65,-0.755,6.79,6.98,2,0.1763,-0.7778,0.0408,1
Tue Aug 04 2026,IWM260804C00300000,0.79,0.155,0.72,0.77,156,0.1717,0.1864,0.0359,148,300.00,IWM260804P00300000,7.43,-1.79,7.55,7.74,5,0.1724,-0.8224,0.0373,4
Tue Aug 04 2026,IWM260804C00301000,0.48,0,0.52,0.57,16,0.1679,0.148,0.0316,37,301.00,IWM260804P00301000,9.04,0,8.28,8.56,0,0.165,-0.8628,0.0331,1
Tue Aug 04 2026,IWM260804C00302000,0.32,-0.035,0.37,0.41,1746,0.1645,0.1153,0.0271,1762,302.00,IWM260804P00302000,8.24,-2.72,9.14,9.43,2,0.1618,-0.8979,0.0287,1
Tue Aug 04 2026,IWM260804C00303000,0.24,-0.025,0.26,0.29,11,0.1619,0.0878,0.0225,17,303.00,IWM260804P00303000,0,0,9.98,10.44,0,0.163,-0.9276,0.0245,0
Tue Aug 04 2026,IWM260804C00304000,0.31,0.11,0.17,0.21,1,0.1597,0.0658,0.0183,30,304.00,IWM260804P00304000,0,0,10.92,11.37,0,0.1616,-0.952,0.0207,0
Tue Aug 04 2026,IWM260804C00305000,0.14,0,0.12,0.15,25,0.1591,0.049,0.0146,26,305.00,IWM260804P00305000,13.08,-0.66,11.87,12.33,2,0.1609,-0.9713,0.0167,2
Tue Aug 04 2026,IWM260804C00306000,0.11,0,0.08,0.1,63,0.1578,0.0357,0.0113,63,306.00,IWM260804P00306000,0,0,12.86,13.28,0,0.1355,-0.9853,0.0114,0
Tue Aug 04 2026,IWM260804C00307000,0.07,-0.01,0.05,0.08,290,0.1588,0.0264,0.0088,293,307.00,IWM260804P00307000,0,0,13.86,14.29,0,0.1616,-0.9934,0.0064,0
Tue Aug 04 2026,IWM260804C00307500,0.06,-0.01,0.04,0.06,2,0.157,0.0227,0.0077,18,307.50,IWM260804P00307500,0,0,14.36,14.79,0,0.1662,-0.9961,0.0044,0
Tue Aug 04 2026,IWM260804C00308000,0.05,-0.01,0.04,0.06,2,0.1615,0.0196,0.0068,14,308.00,IWM260804P00308000,0,0,14.86,15.29,0,0.1708,-0.9976,0.003,0
Tue Aug 04 2026,IWM260804C00309000,0.25,0,0.02,0.04,0,0.1587,0.0147,0.0053,25,309.00,IWM260804P00309000,0,0,15.86,16.29,0,0.1799,-0.9993,0.001,0
Tue Aug 04 2026,IWM260804C00310000,0.04,0.01,0.02,0.03,6,0.1632,0.0112,0.0041,46,310.00,IWM260804P00310000,0,0,16.86,17.29,0,0.1889,-0.9998,0.0003,0
Tue Aug 04 2026,IWM260804C00311000,0,0,0.01,0.03,0,0.1667,0.0086,0.0032,0,311.00,IWM260804P00311000,0,0,17.85,18.29,0,0.1978,-1,0,0
Tue Aug 04 2026,IWM260804C00312000,0,0,0.01,0.03,0,0.1745,0.0068,0.0026,0,312.00,IWM260804P00312000,20.73,0,18.85,19.29,0,0.2066,-1,0,0
Tue Aug 04 2026,IWM260804C00313000,0,0,0,0.02,0,0.1762,0.0055,0.0021,0,313.00,IWM260804P00313000,21.72,0,19.85,20.29,0,0.2153,-1,0,0
Tue Aug 04 2026,IWM260804C00314000,0,0,0,0.02,0,0.1759,0.0044,0.0017,0,314.00,IWM260804P00314000,22.72,0,20.85,21.29,0,0.224,-1,0,0
Tue Aug 04 2026,IWM260804C00315000,0.01,-0.005,0,0.02,25,0.1832,0.0037,0.0014,38,315.00,IWM260804P00315000,0,0,21.85,22.29,0,0.2326,-1,0,0
Tue Aug 04 2026,IWM260804C00316000,0.01,0,0,0.02,0,0.1904,0.0031,0.0012,23,316.00,IWM260804P00316000,0,0,22.85,23.29,0,0.2411,-1,0,0
Tue Aug 04 2026,IWM260804C00317000,0.01,-0.005,0,0.01,1,0.1848,0.0026,0.001,31,317.00,IWM260804P00317000,0,0,23.85,24.29,0,0.2496,-1,0,0
Tue Aug 04 2026,IWM260804C00318000,0,0,0,0.02,0,0.2049,0.0022,0.0008,0,318.00,IWM260804P00318000,0,0,24.85,25.29,0,0.258,-1,0,0
Tue Aug 04 2026,IWM260804C00319000,0,0,0,0.01,0,0.1982,0.0019,0.0007,0,319.00,IWM260804P00319000,0,0,25.85,26.29,0,0.2663,-1,0,0
Tue Aug 04 2026,IWM260804C00320000,0.02,0,0,0.01,0,0.2048,0.0017,0.0006,3,320.00,IWM260804P00320000,0,0,26.85,27.29,0,0.2746,-1,0,0
Tue Aug 04 2026,IWM260804C00321000,0,0,0,0.01,0,0.2114,0.0015,0.0006,0,321.00,IWM260804P00321000,0,0,27.85,28.29,0,0.2828,-1,0,0
Tue Aug 04 2026,IWM260804C00322000,0,0,0,0.01,0,0.218,0.0014,0.0005,0,322.00,IWM260804P00322000,0,0,28.85,29.29,0,0.291,-1,0,0
Tue Aug 04 2026,IWM260804C00323000,0,0,0,0.01,0,0.2246,0.0012,0.0004,0,323.00,IWM260804P00323000,0,0,29.85,30.29,0,0.2991,-1,0,0
Tue Aug 04 2026,IWM260804C00324000,0,0,0,0.01,0,0.231,0.0011,0.0004,0,324.00,IWM260804P00324000,0,0,30.85,31.29,0,0.3072,-1,0,0
Tue Aug 04 2026,IWM260804C00325000,0,0,0,0.01,0,0.2376,0.001,0.0003,0,325.00,IWM260804P00325000,0,0,31.85,32.29,0,0.3152,-1,0,0
Tue Aug 04 2026,IWM260804C00330000,0,0,0,0.01,0,0.2694,0.0006,0.0002,0,330.00,IWM260804P00330000,0,0,36.85,37.29,0,0.3544,-1,0,0
Tue Aug 04 2026,IWM260804C00340000,0,0,0,0.01,0,0.3306,0.0002,0.0001,0,340.00,IWM260804P00340000,0,0,46.85,47.29,0,0.4297,-1,0,0
Tue Aug 04 2026,IWM260804C00350000,0,0,0,0.01,0,0.389,0.0001,0,0,350.00,IWM260804P00350000,0,0,56.85,57.29,0,0.5015,-1,0,0
Wed Aug 05 2026,IWM260805C00180000,0,0,112.85,113.29,0,0.9764,0.9998,0,0,180.00,IWM260805P00180000,0,0,0,0.01,0,0.958,0,0,0
Wed Aug 05 2026,IWM260805C00190000,0,0,102.86,103.3,0,0.8647,0.9997,0,0,190.00,IWM260805P00190000,0,0,0,0.01,0,0.8576,0,0,0
Wed Aug 05 2026,IWM260805C00200000,0,0,92.87,93.31,0,0.7585,0.9996,0,0,200.00,IWM260805P00200000,0,0,0,0.01,0,0.7619,-0.0001,0,0
Wed Aug 05 2026,IWM260805C00205000,0,0,87.88,88.31,0,0.7518,0.9996,0,0,205.00,IWM260805P00205000,0,0,0,0.02,0,0.7564,-0.0002,0,0
Wed Aug 05 2026,IWM260805C00210000,0,0,82.88,83.32,0,0.6573,0.9994,0,0,210.00,IWM260805P00210000,0,0,0,0.02,0,0.7089,-0.0004,0,0
Wed Aug 05 2026,IWM260805C00215000,0,0,77.89,78.33,0,0.6529,0.9992,0.0001,0,215.00,IWM260805P00215000,0,0,0,0.02,0,0.6621,-0.0006,0.0001,0
Wed Aug 05 2026,IWM260805C00220000,0,0,72.9,73.34,0,0.6311,0.9989,0.0001,0,220.00,IWM260805P00220000,0,0,0,0.02,0,0.6164,-0.0009,0.0001,0
Wed Aug 05 2026,IWM260805C00225000,0,0,67.91,68.34,0,0.6018,0.9984,0.0002,0,225.00,IWM260805P00225000,0,0,0,0.02,0,0.593,-0.0014,0.0002,0
Wed Aug 05 2026,IWM260805C00230000,0,0,62.91,63.35,0,0.5685,0.9977,0.0003,0,230.00,IWM260805P00230000,0,0,0.01,0.02,0,0.5476,-0.0021,0.0003,0
Wed Aug 05 2026,IWM260805C00235000,0,0,57.92,58.36,0,0.5324,0.9967,0.0004,0,235.00,IWM260805P00235000,0,0,0.01,0.03,0,0.5173,-0.0031,0.0004,0
Wed Aug 05 2026,IWM260805C00240000,0,0,52.94,53.37,0,0.4945,0.9953,0.0006,0,240.00,IWM260805P00240000,0,0,0.01,0.04,0,0.4831,-0.0044,0.0006,0
Wed Aug 05 2026,IWM260805C00245000,0,0,47.95,48.39,0,0.4551,0.9935,0.0008,0,245.00,IWM260805P00245000,0,0,0.02,0.05,0,0.4541,-0.0063,0.0008,0
Wed Aug 05 2026,IWM260805C00250000,0,0,42.97,43.41,0,0.4257,0.991,0.0012,0,250.00,IWM260805P00250000,0,0,0.04,0.06,0,0.4254,-0.0087,0.0012,0
Wed Aug 05 2026,IWM260805C00255000,0,0,38,38.43,0,0.3983,0.9876,0.0017,0,255.00,IWM260805P00255000,0.14,0,0.06,0.08,0,0.3948,-0.0122,0.0017,1
Wed Aug 05 2026,IWM260805C00260000,0,0,33.04,33.47,0,0.3663,0.9824,0.0025,0,260.00,IWM260805P00260000,0.11,-0.055,0.09,0.11,22,0.3641,-0.0174,0.0025,12
Wed Aug 05 2026,IWM260805C00261000,0,0,32.05,32.48,0,0.3606,0.981,0.0028,0,261.00,IWM260805P00261000,0.11,-0.065,0.1,0.12,5,0.3591,-0.0188,0.0028,2
Wed Aug 05 2026,IWM260805C00262000,0,0,31.06,31.49,0,0.3522,0.9794,0.003,0,262.00,IWM260805P00262000,0,0,0.11,0.13,0,0.3534,-0.0204,0.003,0
Wed Aug 05 2026,IWM260805C00263000,0,0,30.07,30.5,0,0.348,0.9777,0.0033,0,263.00,IWM260805P00263000,0.16,-0.05,0.12,0.14,38,0.3475,-0.0221,0.0033,38
Wed Aug 05 2026,IWM260805C00264000,0,0,29.08,29.51,0,0.3431,0.9757,0.0036,0,264.00,IWM260805P00264000,0.18,-0.05,0.13,0.15,122,0.3411,-0.0241,0.0036,122
Wed Aug 05 2026,IWM260805C00265000,0,0,28.09,28.52,0,0.3359,0.9735,0.0039,0,265.00,IWM260805P00265000,0,0,0.14,0.16,0,0.3345,-0.0262,0.0039,0
Wed Aug 05 2026,IWM260805C00266000,0,0,27.11,27.54,0,0.33,0.971,0.0043,0,266.00,IWM260805P00266000,0,0,0.15,0.18,0,0.3291,-0.0288,0.0043,0
Wed Aug 05 2026,IWM260805C00267000,0,0,26.12,26.56,0,0.3238,0.9682,0.0047,0,267.00,IWM260805P00267000,0.21,-0.09,0.17,0.19,10,0.3234,-0.0316,0.0047,30
Wed Aug 05 2026,IWM260805C00268000,0,0,25.14,25.57,0,0.3186,0.9649,0.0052,0,268.00,IWM260805P00268000,0.36,0,0.18,0.22,0,0.3183,-0.0348,0.0052,20
Wed Aug 05 2026,IWM260805C00269000,0,0,24.16,24.59,0,0.3127,0.9613,0.0058,0,269.00,IWM260805P00269000,0.57,0,0.2,0.24,0,0.3128,-0.0385,0.0058,6
Wed Aug 05 2026,IWM260805C00270000,0,0,23.18,23.62,0,0.3076,0.9571,0.0064,0,270.00,IWM260805P00270000,0.55,0,0.23,0.26,0,0.3079,-0.0427,0.0064,27
Wed Aug 05 2026,IWM260805C00271000,0,0,22.21,22.64,0,0.3018,0.9524,0.007,0,271.00,IWM260805P00271000,0.33,-0.115,0.25,0.29,1,0.3026,-0.0473,0.007,1
Wed Aug 05 2026,IWM260805C00272000,0,0,21.24,21.68,0,0.2965,0.9471,0.0078,0,272.00,IWM260805P00272000,0.3,-0.195,0.28,0.32,18,0.2973,-0.0527,0.0078,37
Wed Aug 05 2026,IWM260805C00273000,0,0,20.28,20.71,0,0.2915,0.9411,0.0086,0,273.00,IWM260805P00273000,0.4,-0.15,0.31,0.35,4,0.2914,-0.0587,0.0086,15040
Wed Aug 05 2026,IWM260805C00274000,0,0,19.32,19.75,0,0.2866,0.9343,0.0096,0,274.00,IWM260805P00274000,0.7,0,0.35,0.39,0,0.2867,-0.0655,0.0096,11
Wed Aug 05 2026,IWM260805C00275000,0,0,18.37,18.79,0,0.2825,0.9266,0.0106,0,275.00,IWM260805P00275000,0.47,-0.22,0.39,0.44,6,0.282,-0.0732,0.0106,46
Wed Aug 05 2026,IWM260805C00276000,0,0,17.42,17.85,0,0.2774,0.918,0.0117,0,276.00,IWM260805P00276000,0.5,-0.27,0.44,0.49,4,0.2771,-0.0818,0.0117,6
Wed Aug 05 2026,IWM260805C00277000,17.38,0,16.49,16.91,0,0.2736,0.9083,0.013,1,277.00,IWM260805P00277000,0.54,-0.325,0.5,0.55,1,0.2729,-0.0914,0.013,13
Wed Aug 05 2026,IWM260805C00278000,0,0,15.67,15.93,0,0.2737,0.8975,0.0143,0,278.00,IWM260805P00278000,0.56,-0.41,0.57,0.62,20,0.2688,-0.1022,0.0143,21
Wed Aug 05 2026,IWM260805C00279000,0,0,14.75,15.01,0,0.2691,0.8853,0.0158,0,279.00,IWM260805P00279000,0.89,-0.19,0.65,0.7,23,0.2646,-0.1146,0.0158,24
Wed Aug 05 2026,IWM260805C00280000,16.1,3.405,13.84,14.09,1,0.264,0.8718,0.0173,1,280.00,IWM260805P00280000,0.72,-0.49,0.74,0.8,16,0.261,-0.1281,0.0174,154
Wed Aug 05 2026,IWM260805C00281000,0,0,12.95,13.13,0,0.257,0.8567,0.019,0,281.00,IWM260805P00281000,1.02,-0.33,0.84,0.9,6,0.2568,-0.143,0.019,33
Wed Aug 05 2026,IWM260805C00282000,0,0,12.07,12.25,0,0.2531,0.8399,0.0208,0,282.00,IWM260805P00282000,0.97,-0.535,0.95,1.02,4,0.2525,-0.1601,0.0209,29
Wed Aug 05 2026,IWM260805C00283000,0,0,11.2,11.37,0,0.2484,0.8213,0.0228,0,283.00,IWM260805P00283000,1.1,-0.585,1.09,1.15,16,0.2487,-0.1788,0.0228,25
Wed Aug 05 2026,IWM260805C00284000,9.39,0,10.35,10.55,0,0.2455,0.8007,0.0248,1,284.00,IWM260805P00284000,1.47,-0.405,1.24,1.3,6,0.2448,-0.1995,0.0248,61
Wed Aug 05 2026,IWM260805C00285000,0,0,9.52,9.72,0,0.2415,0.778,0.0268,0,285.00,IWM260805P00285000,1.49,-0.605,1.4,1.47,12,0.2405,-0.2222,0.0269,154
Wed Aug 05 2026,IWM260805C00286000,0,0,8.72,8.88,0,0.2369,0.753,0.029,0,286.00,IWM260805P00286000,1.9,-0.435,1.59,1.66,15,0.2366,-0.2472,0.0291,259
Wed Aug 05 2026,IWM260805C00287000,0,0,7.94,8.09,0,0.233,0.7258,0.0311,0,287.00,IWM260805P00287000,2.17,-0.425,1.8,1.87,21,0.2324,-0.2746,0.0313,79
Wed Aug 05 2026,IWM260805C00288000,7.29,0.905,7.16,7.33,11,0.2284,0.6962,0.0333,12,288.00,IWM260805P00288000,2.04,-0.85,2.04,2.11,57,0.2283,-0.3047,0.0334,16410
Wed Aug 05 2026,IWM260805C00289000,6.55,0.835,6.43,6.59,95,0.2242,0.6642,0.0353,96,289.00,IWM260805P00289000,2.37,-0.805,2.3,2.38,132,0.2244,-0.3364,0.0355,135
Wed Aug 05 2026,IWM260805C00290000,5.8,0.73,5.73,5.88,3,0.2201,0.63,0.0373,40,290.00,IWM260805P00290000,2.65,-0.895,2.59,2.67,164,0.2197,-0.3713,0.0375,300
Wed Aug 05 2026,IWM260805C00291000,5.17,0.72,5.06,5.2,32,0.2157,0.5934,0.039,58,291.00,IWM260805P00291000,2.97,-0.955,2.91,2.99,69,0.215,-0.4081,0.0393,108
Wed Aug 05 2026,IWM260805C00292000,4.52,0.66,4.42,4.55,132,0.211,0.5547,0.0406,207,292.00,IWM260805P00292000,3.32,-1.025,3.27,3.35,419,0.2106,-0.4472,0.0409,283
Wed Aug 05 2026,IWM260805C00293000,3.93,0.615,3.83,3.91,491,0.2059,0.514,0.0418,292,293.00,IWM260805P00293000,3.64,-1.165,3.66,3.75,233,0.2059,-0.4882,0.0421,416
Wed Aug 05 2026,IWM260805C00294000,3.34,0.535,3.26,3.34,490,0.201,0.4714,0.0427,243,294.00,IWM260805P00294000,4.02,-1.285,4.09,4.19,222,0.2012,-0.5312,0.0431,147
Wed Aug 05 2026,IWM260805C00295000,2.97,0.625,2.73,2.81,120,0.1958,0.4273,0.0431,117,295.00,IWM260805P00295000,4.57,-1.28,4.54,4.68,132,0.1959,-0.5759,0.0436,89
Wed Aug 05 2026,IWM260805C00296000,2.33,0.4,2.26,2.33,67,0.1911,0.3821,0.043,1351,296.00,IWM260805P00296000,5.72,-0.725,5.06,5.22,8,0.1913,-0.6217,0.0435,12
Wed Aug 05 2026,IWM260805C00297000,1.94,0.37,1.83,1.9,48,0.1862,0.3363,0.0422,70,297.00,IWM260805P00297000,5.7,-1.39,5.64,5.79,15,0.1865,-0.6684,0.0429,21
Wed Aug 05 2026,IWM260805C00298000,1.34,0.085,1.45,1.52,11,0.1814,0.2908,0.0406,27,298.00,IWM260805P00298000,6.97,-0.795,6.26,6.44,3,0.1823,-0.715,0.0415,3
Wed Aug 05 2026,IWM260805C00299000,1.18,0.195,1.14,1.21,41,0.1779,0.2466,0.0384,396,299.00,IWM260805P00299000,0,0,6.92,7.12,0,0.1778,-0.7605,0.0394,0
Wed Aug 05 2026,IWM260805C00300000,1,0.235,0.87,0.93,83,0.1736,0.2048,0.0354,643,300.00,IWM260805P00300000,7.28,-2.035,7.68,7.86,3,0.1741,-0.8038,0.0367,9
Wed Aug 05 2026,IWM260805C00301000,0.55,-0.035,0.66,0.7,14,0.1702,0.1666,0.0318,92,301.00,IWM260805P00301000,9.16,0,8.43,8.66,0,0.1694,-0.8438,0.0333,1
Wed Aug 05 2026,IWM260805C00302000,0.58,0.135,0.48,0.53,13,0.167,0.1331,0.0279,950,302.00,IWM260805P00302000,0,0,9.29,9.53,0,0.169,-0.8796,0.0295,0
Wed Aug 05 2026,IWM260805C00303000,0.44,0.105,0.35,0.39,54,0.1645,0.1042,0.0238,89,303.00,IWM260805P00303000,0,0,10.06,10.41,0,0.1595,-0.9107,0.0256,0
Wed Aug 05 2026,IWM260805C00304000,0.28,0.025,0.25,0.28,3,0.1622,0.0802,0.0199,27,304.00,IWM260805P00304000,12.5,-0.36,10.97,11.39,2,0.1616,-0.9373,0.0222,1
Wed Aug 05 2026,IWM260805C00305000,0.3,0.11,0.17,0.21,1,0.1608,0.0611,0.0163,24,305.00,IWM260805P00305000,0,0,11.9,12.36,0,0.1613,-0.9593,0.0187,0
Wed Aug 05 2026,IWM260805C00306000,0.23,0,0.12,0.15,0,0.1596,0.0463,0.0131,15,306.00,IWM260805P00306000,0,0,12.86,13.32,0,0.1597,-0.9763,0.0143,0
Wed Aug 05 2026,IWM260805C00307000,0,0,0.08,0.11,0,0.159,0.0347,0.0104,0,307.00,IWM260805P00307000,0,0,13.85,14.29,0,0.1548,-0.988,0.0097,0
Wed Aug 05 2026,IWM260805C00307500,0,0,0.07,0.09,0,0.1588,0.0302,0.0093,0,307.50,IWM260805P00307500,0,0,14.36,14.79,0,0.1592,-0.9917,0.0072,0
Wed Aug 05 2026,IWM260805C00308000,0,0,0.06,0.08,0,0.1598,0.0262,0.0082,0,308.00,IWM260805P00308000,0,0,14.86,15.29,0,0.1636,-0.9947,0.0052,0
Wed Aug 05 2026,IWM260805C00309000,0.06,0,0.04,0.06,3,0.1601,0.0198,0.0065,3,309.00,IWM260805P00309000,0,0,15.86,16.29,0,0.1722,-0.998,0.0024,0
Wed Aug 05 2026,IWM260805C00310000,0.06,0,0.02,0.05,0,0.1602,0.0152,0.0051,27,310.00,IWM260805P00310000,0,0,16.85,17.29,0,0.1808,-0.9996,0.0007,0
Wed Aug 05 2026,IWM260805C00311000,0,0,0.02,0.04,0,0.1648,0.0117,0.004,0,311.00,IWM260805P00311000,0,0,17.85,18.29,0,0.1892,-0.9998,0.0003,0
Wed Aug 05 2026,IWM260805C00312000,0.05,0.02,0.01,0.03,1,0.1641,0.0091,0.0032,2,312.00,IWM260805P00312000,0,0,18.85,19.29,0,0.1976,-1,0,0
Wed Aug 05 2026,IWM260805C00313000,0,0,0.01,0.03,0,0.1715,0.0072,0.0026,0,313.00,IWM260805P00313000,0,0,19.85,20.29,0,0.206,-1,0,0
Wed Aug 05 2026,IWM260805C00314000,0,0,0.01,0.02,0,0.1732,0.0057,0.002,0,314.00,IWM260805P00314000,0,0,20.85,21.29,0,0.2142,-1,0,0
Wed Aug 05 2026,IWM260805C00315000,0,0,0,0.02,0,0.1725,0.0048,0.0017,0,315.00,IWM260805P00315000,0,0,21.85,22.29,0,0.2224,-1,0,0
Wed Aug 05 2026,IWM260805C00316000,0,0,0,0.02,0,0.1793,0.004,0.0014,0,316.00,IWM260805P00316000,0,0,22.85,23.29,0,0.2305,-1,0,0
Wed Aug 05 2026,IWM260805C00317000,0,0,0,0.02,0,0.1861,0.0033,0.0012,0,317.00,IWM260805P00317000,0,0,23.85,24.29,0,0.2386,-1,0,0
Wed Aug 05 2026,IWM260805C00318000,0,0,0,0.02,0,0.193,0.0028,0.001,0,318.00,IWM260805P00318000,0,0,24.85,25.29,0,0.2466,-1,0,0
Wed Aug 05 2026,IWM260805C00319000,0,0,0,0.02,0,0.1996,0.0024,0.0009,0,319.00,IWM260805P00319000,0,0,25.85,26.29,0,0.2545,-1,0,0
Wed Aug 05 2026,IWM260805C00320000,0,0,0,0.02,0,0.2062,0.0021,0.0007,0,320.00,IWM260805P00320000,0,0,26.85,27.29,0,0.2624,-1,0,0
Wed Aug 05 2026,IWM260805C00321000,0,0,0,0.01,0,0.1992,0.0019,0.0006,0,321.00,IWM260805P00321000,0,0,27.85,28.29,0,0.2702,-1,0,0
Wed Aug 05 2026,IWM260805C00322000,0,0,0,0.01,0,0.2054,0.0017,0.0006,0,322.00,IWM260805P00322000,0,0,28.85,29.29,0,0.278,-1,0,0
Wed Aug 05 2026,IWM260805C00323000,0,0,0,0.01,0,0.2115,0.0015,0.0005,0,323.00,IWM260805P00323000,0,0,29.85,30.29,0,0.2857,-1,0,0
Wed Aug 05 2026,IWM260805C00324000,0,0,0,0.01,0,0.2181,0.0013,0.0004,0,324.00,IWM260805P00324000,0,0,30.85,31.29,0,0.2934,-1,0,0
Wed Aug 05 2026,IWM260805C00325000,0,0,0,0.01,0,0.2242,0.0012,0.0004,0,325.00,IWM260805P00325000,0,0,31.85,32.29,0,0.301,-1,0,0
Wed Aug 05 2026,IWM260805C00330000,0,0,0,0.01,0,0.2541,0.0008,0.0002,0,330.00,IWM260805P00330000,0,0,36.85,37.29,0,0.3384,-1,0,0
Wed Aug 05 2026,IWM260805C00340000,0.01,0,0,0.01,0,0.3118,0.0003,0.0001,5,340.00,IWM260805P00340000,0,0,46.85,47.29,0,0.4102,-1,0,0
Wed Aug 05 2026,IWM260805C00350000,0,0,0,0.01,0,0.3669,0.0001,0,0,350.00,IWM260805P00350000,0,0,56.85,57.29,0,0.4787,-1,0,0
Thu Aug 06 2026,IWM260806C00180000,0,0,112.86,113.3,0,0.8917,0.9997,0,0,180.00,IWM260806P00180000,0,0,0,0.02,0,0.9592,0,0,0
Thu Aug 06 2026,IWM260806C00190000,0,0,102.88,103.32,0,0.8328,0.9997,0,0,190.00,IWM260806P00190000,0,0,0,0.02,0,0.8592,-0.0001,0,0
Thu Aug 06 2026,IWM260806C00200000,0,0,92.89,93.33,0,0.7196,0.9995,0,0,200.00,IWM260806P00200000,0,0,0,0.02,0,0.7638,-0.0002,0,0
Thu Aug 06 2026,IWM260806C00205000,0,0,87.9,88.34,0,0.7094,0.9994,0,0,205.00,IWM260806P00205000,0,0,0,0.02,0,0.7178,-0.0004,0,0
Thu Aug 06 2026,IWM260806C00210000,0,0,82.9,83.34,0,0.6578,0.9991,0.0001,0,210.00,IWM260806P00210000,0,0,0,0.02,0,0.6727,-0.0006,0.0001,0
Thu Aug 06 2026,IWM260806C00215000,0,0,77.91,78.35,0,0.6367,0.9988,0.0001,0,215.00,IWM260806P00215000,0,0,0,0.02,0,0.6285,-0.001,0.0001,0
Thu Aug 06 2026,IWM260806C00220000,0,0,72.92,73.36,0,0.588,0.9983,0.0002,0,220.00,IWM260806P00220000,0,0,0.01,0.03,0,0.6232,-0.0014,0.0002,0
Thu Aug 06 2026,IWM260806C00225000,0,0,67.93,68.37,0,0.5612,0.9976,0.0002,0,225.00,IWM260806P00225000,0,0,0.01,0.03,0,0.5783,-0.0021,0.0002,0
Thu Aug 06 2026,IWM260806C00230000,0,0,62.94,63.38,0,0.5302,0.9967,0.0004,0,230.00,IWM260806P00230000,0,0,0.01,0.04,0,0.5461,-0.0031,0.0004,0
Thu Aug 06 2026,IWM260806C00235000,0,0,57.95,58.39,0,0.5068,0.9954,0.0005,0,235.00,IWM260806P00235000,0,0,0.02,0.04,0,0.5115,-0.0043,0.0005,0
Thu Aug 06 2026,IWM260806C00240000,0,0,52.97,53.41,0,0.4772,0.9938,0.0007,0,240.00,IWM260806P00240000,0.05,-0.005,0.03,0.05,30,0.4822,-0.006,0.0007,30
Thu Aug 06 2026,IWM260806C00245000,0,0,47.99,48.42,0,0.4493,0.9916,0.001,0,245.00,IWM260806P00245000,0,0,0.04,0.07,0,0.454,-0.0082,0.001,0
Thu Aug 06 2026,IWM260806C00250000,0,0,43.01,43.45,0,0.4165,0.9887,0.0014,0,250.00,IWM260806P00250000,0.13,0,0.06,0.09,0,0.425,-0.0111,0.0014,1
Thu Aug 06 2026,IWM260806C00255000,0,0,38.05,38.48,0,0.3896,0.9846,0.002,0,255.00,IWM260806P00255000,0,0,0.08,0.11,0,0.3907,-0.0151,0.002,0
Thu Aug 06 2026,IWM260806C00260000,0,0,33.09,33.53,0,0.3603,0.9785,0.0029,0,260.00,IWM260806P00260000,0.15,-0.05,0.12,0.15,2,0.3615,-0.0212,0.0029,2
